Code,Date,Volume,Open,Close,High,Low,Open_MA_5,Open_MA_25,Open_MA_75
2120,2018-10-01,380700.0,631.0,634.0,636.0,628.0,628.4,636.8,674.8133333333334
2120,2018-10-02,583200.0,641.0,630.0,649.0,630.0,632.2,636.44,673.3066666666666
2120,2018-10-03,465000.0,628.0,625.0,637.0,620.0,631.6,635.04,671.7066666666667
2120,2018-10-04,1030100.0,630.0,599.0,634.0,598.0,632.0,633.04,670.3333333333334
2120,2018-10-05,641200.0,595.0,594.0,597.0,586.0,625.0,629.44,668.8133333333334
2120,2018-10-09,621800.0,590.0,572.0,591.0,570.0,616.8,625.6,667.4666666666667
2120,2018-10-10,483000.0,581.0,574.0,581.0,565.0,604.8,621.52,665.6533333333333
2120,2018-10-11,973900.0,534.0,536.0,547.0,531.0,586.0,615.44,663.3866666666668
2120,2018-10-12,846400.0,532.0,566.0,569.0,532.0,566.4,610.12,660.9066666666666
2120,2018-10-15,780100.0,556.0,551.0,561.0,545.0,558.6,605.88,658.92
2120,2018-10-16,723100.0,550.0,556.0,559.0,549.0,550.6,602.32,656.7466666666667
2120,2018-10-17,933600.0,566.0,575.0,576.0,558.0,547.6,600.84,654.3866666666668
2120,2018-10-18,440100.0,578.0,576.0,582.0,571.0,556.4,599.56,652.44
2120,2018-10-19,1035400.0,560.0,563.0,569.0,547.0,562.0,597.28,650.1333333333333
2120,2018-10-22,1011600.0,569.0,584.0,585.0,565.0,564.6,595.52,648.2533333333333
2120,2018-10-23,6763700.0,644.0,684.0,684.0,632.0,583.4,597.32,647.9733333333334
2120,2018-10-24,5773000.0,685.0,732.0,742.0,684.0,607.2,600.96,648.1733333333333
2120,2018-10-25,2772300.0,708.0,722.0,736.0,701.0,633.2,605.48,648.8533333333334
2120,2018-10-26,2247700.0,729.0,705.0,729.0,685.0,667.0,609.84,649.7466666666667
2120,2018-10-29,1450000.0,699.0,676.0,712.0,673.0,693.0,613.08,649.88
2120,2018-10-30,2127900.0,677.0,727.0,729.0,677.0,699.6,615.76,650.1333333333333
2120,2018-10-31,1897600.0,733.0,764.0,764.0,731.0,709.2,620.2,651.0133333333333
2120,2018-11-01,1010700.0,767.0,760.0,776.0,750.0,721.0,625.64,651.9866666666667
2120,2018-11-02,1346700.0,764.0,781.0,781.0,757.0,728.0,631.08,652.7466666666667
2120,2018-11-05,975200.0,784.0,777.0,789.0,769.0,745.0,637.24,653.7333333333332
2120,2018-11-06,907700.0,781.0,792.0,797.0,781.0,765.8,643.24,654.6
2120,2018-11-07,1139800.0,790.0,797.0,805.0,776.0,777.2,649.2,655.6666666666666
2120,2018-11-08,706000.0,808.0,792.0,812.0,792.0,785.4,656.4,656.9066666666666
2120,2018-11-09,924800.0,787.0,778.0,802.0,777.0,790.0,662.68,657.8533333333334
2120,2018-11-12,899200.0,763.0,753.0,779.0,748.0,785.8,669.4,658.4133333333333
2120,2018-11-13,1490100.0,708.0,739.0,754.0,708.0,771.2,674.12,658.1866666666666
2120,2018-11-14,888600.0,739.0,732.0,759.0,730.0,761.0,680.44,659.5466666666666
2120,2018-11-15,1068400.0,728.0,746.0,750.0,727.0,745.0,688.2,660.52
2120,2018-11-16,947900.0,750.0,762.0,777.0,750.0,737.6,696.92,661.4133333333333
2120,2018-11-19,809600.0,753.0,783.0,786.0,747.0,735.6,704.8,661.9466666666667
2120,2018-11-20,1337300.0,769.0,771.0,796.0,762.0,747.8,713.56,662.2
2120,2018-11-21,3549500.0,774.0,849.0,861.0,774.0,754.8,721.88,663.36
2120,2018-11-22,1069600.0,855.0,841.0,859.0,826.0,780.2,732.96,665.8266666666667
2120,2018-11-26,753900.0,835.0,858.0,860.0,824.0,797.2,743.96,668.0
2120,2018-11-27,1022100.0,867.0,846.0,883.0,844.0,820.0,755.88,670.5333333333333
2120,2018-11-28,1202600.0,854.0,887.0,893.0,854.0,837.0,764.28,672.5333333333333
2120,2018-11-29,1527200.0,901.0,901.0,933.0,893.0,862.4,772.92,675.08
2120,2018-11-30,727700.0,900.0,897.0,927.0,891.0,871.4,780.6,678.0266666666666
2120,2018-12-03,541700.0,904.0,889.0,911.0,883.0,885.2,787.6,680.9733333333334
2120,2018-12-04,817700.0,880.0,867.0,893.0,858.0,887.8,794.84,683.4266666666666
2120,2018-12-05,785900.0,860.0,864.0,876.0,853.0,889.0,802.16,685.8
2120,2018-12-06,765400.0,856.0,836.0,864.0,820.0,880.0,807.08,688.4533333333335
2120,2018-12-07,675000.0,849.0,854.0,860.0,833.0,869.8,810.36,690.9866666666667
2120,2018-12-10,503800.0,845.0,825.0,853.0,821.0,858.0,813.6,693.7466666666667
2120,2018-12-11,568000.0,829.0,821.0,835.0,815.0,847.8,815.4,696.4666666666667
2120,2018-12-12,856100.0,815.0,813.0,818.0,796.0,838.8,816.76,698.9333333333333
2120,2018-12-13,713700.0,820.0,805.0,831.0,802.0,831.6,817.96,701.2
2120,2018-12-14,672400.0,808.0,775.0,810.0,775.0,823.4,817.96,703.1333333333333
2120,2018-12-17,642600.0,775.0,770.0,786.0,763.0,809.4,817.48,704.4
2120,2018-12-18,704600.0,750.0,733.0,760.0,731.0,793.6,816.96,705.2666666666668
2120,2018-12-19,604900.0,736.0,754.0,765.0,731.0,777.8,818.08,705.9333333333333
2120,2018-12-20,564400.0,740.0,722.0,746.0,716.0,761.8,818.12,706.6933333333334
2120,2018-12-21,603700.0,718.0,720.0,730.0,708.0,743.8,817.72,707.12
2120,2018-12-25,681400.0,670.0,710.0,723.0,666.0,722.8,814.52,707.1866666666666
2120,2018-12-26,690400.0,713.0,697.0,728.0,684.0,715.4,812.92,707.8666666666667
2120,2018-12-27,595100.0,734.0,738.0,756.0,724.0,715.0,811.52,709.1333333333333
2120,2018-12-28,744300.0,739.0,732.0,759.0,721.0,714.8,810.12,710.9466666666667
2120,2019-01-04,530300.0,716.0,733.0,736.0,714.0,714.4,804.56,712.36
2120,2019-01-07,490200.0,766.0,766.0,774.0,750.0,733.6,801.8,714.3466666666667
2120,2019-01-08,556800.0,768.0,740.0,770.0,740.0,744.6,797.84,716.4133333333333
2120,2019-01-09,1099400.0,765.0,765.0,800.0,763.0,750.8,794.28,718.6266666666667
2120,2019-01-10,504100.0,754.0,744.0,769.0,742.0,753.8,788.4,720.76
2120,2019-01-11,755600.0,759.0,769.0,792.0,758.0,762.4,782.76,722.9466666666667
2120,2019-01-15,650400.0,761.0,788.0,796.0,756.0,761.4,777.04,724.8266666666667
2120,2019-01-16,646200.0,791.0,754.0,799.0,752.0,766.0,773.48,727.1333333333333
2120,2019-01-17,579900.0,757.0,771.0,782.0,757.0,764.4,769.36,729.0933333333335
2120,2019-01-18,359700.0,788.0,771.0,793.0,771.0,771.2,766.64,731.3066666666666
2120,2019-01-21,331900.0,788.0,754.0,788.0,754.0,777.0,764.2,733.4
2120,2019-01-22,476400.0,768.0,740.0,770.0,728.0,778.4,761.12,735.2666666666668
2120,2019-01-23,287700.0,730.0,733.0,751.0,726.0,766.2,757.16,736.6
2120,2019-01-24,943700.0,718.0,736.0,737.0,703.0,758.4,753.28,737.76
2120,2019-01-25,491000.0,739.0,729.0,748.0,726.0,748.6,750.04,739.0666666666667
2120,2019-01-28,306800.0,728.0,738.0,742.0,722.0,736.6,746.84,740.4
2120,2019-01-29,504300.0,727.0,731.0,732.0,706.0,728.4,744.92,741.6933333333334
2120,2019-01-30,1224800.0,729.0,709.0,729.0,689.0,728.2,744.08,743.48
2120,2019-01-31,361400.0,722.0,714.0,727.0,710.0,729.0,743.52,745.24
2120,2019-02-01,260100.0,720.0,718.0,734.0,713.0,725.2,742.72,747.0933333333335
2120,2019-02-04,338600.0,720.0,721.0,733.0,714.0,723.6,742.8,749.5733333333334
2120,2019-02-05,856800.0,726.0,688.0,726.0,684.0,723.4,745.04,752.16
2120,2019-02-06,460200.0,698.0,713.0,715.0,696.0,717.2,744.44,754.0533333333333
2120,2019-02-07,442300.0,705.0,683.0,712.0,678.0,713.8,743.28,756.12
2120,2019-02-08,402800.0,676.0,677.0,683.0,666.0,705.0,740.76,757.5866666666667
2120,2019-02-12,838400.0,680.0,708.0,715.0,671.0,697.0,739.32,758.9466666666667
2120,2019-02-13,968500.0,710.0,715.0,725.0,702.0,693.8,737.08,760.9466666666667
2120,2019-02-14,2048800.0,718.0,631.0,718.0,630.0,697.8,735.08,762.9333333333333
2120,2019-02-15,980100.0,627.0,626.0,648.0,619.0,682.2,729.56,762.7066666666667
2120,2019-02-18,1091700.0,629.0,610.0,634.0,608.0,672.8,724.56,761.96
2120,2019-02-19,1167900.0,617.0,642.0,646.0,613.0,660.2,718.88,760.7466666666667
2120,2019-02-20,820700.0,642.0,621.0,644.0,614.0,646.6,714.12,759.5866666666667
2120,2019-02-21,778000.0,629.0,643.0,648.0,623.0,628.8,707.64,758.6533333333333
2120,2019-02-22,899300.0,653.0,653.0,667.0,647.0,634.0,703.48,758.3333333333335
2120,2019-02-25,520500.0,657.0,657.0,666.0,650.0,639.6,698.24,757.32
2120,2019-02-26,504300.0,653.0,649.0,656.0,642.0,646.8,692.84,755.8
2120,2019-02-27,740800.0,649.0,647.0,664.0,643.0,648.2,688.08,754.2666666666668
2120,2019-02-28,351600.0,638.0,636.0,648.0,632.0,650.0,684.4,752.32
2120,2019-03-01,310800.0,632.0,643.0,645.0,631.0,645.8,680.96,750.3333333333335
2120,2019-03-04,358800.0,643.0,653.0,656.0,643.0,643.0,677.12,748.3733333333333
2120,2019-03-05,398600.0,643.0,644.0,649.0,636.0,641.0,673.72,746.1733333333333
2120,2019-03-06,445400.0,650.0,661.0,664.0,650.0,641.2,670.64,744.3466666666667
2120,2019-03-07,728300.0,655.0,631.0,656.0,628.0,644.6,667.68,742.9066666666665
2120,2019-03-08,666100.0,621.0,600.0,625.0,597.0,642.4,663.64,741.7466666666667
2120,2019-03-11,2222900.0,600.0,558.0,604.0,557.0,633.8,658.84,739.8933333333333
2120,2019-03-12,1099000.0,575.0,580.0,583.0,562.0,620.2,653.04,737.8533333333335
2120,2019-03-13,1293000.0,585.0,589.0,608.0,576.0,607.2,647.4,735.6533333333333
2120,2019-03-14,770000.0,598.0,583.0,601.0,582.0,595.8,643.4,733.5866666666667
2120,2019-03-15,1119300.0,579.0,570.0,584.0,566.0,587.4,638.36,731.0533333333333
2120,2019-03-18,868700.0,570.0,583.0,589.0,567.0,581.4,634.12,728.3333333333335
2120,2019-03-19,753500.0,582.0,580.0,587.0,572.0,582.8,630.2,724.6933333333334
2120,2019-03-20,817100.0,580.0,580.0,584.0,574.0,581.8,625.0,721.2933333333333
2120,2019-03-22,713900.0,580.0,572.0,580.0,569.0,578.2,619.48,717.4666666666667
2120,2019-03-25,1171600.0,555.0,558.0,562.0,549.0,573.4,616.6,713.48
2120,2019-03-26,810800.0,564.0,564.0,571.0,558.0,572.2,614.0,708.9866666666667
2120,2019-03-27,478500.0,564.0,580.0,581.0,564.0,568.6,611.88,704.5066666666668
2120,2019-03-28,439300.0,575.0,571.0,578.0,565.0,567.6,609.2,700.12
2120,2019-03-29,450700.0,570.0,580.0,584.0,568.0,565.6,606.84,695.9866666666667
2120,2019-04-01,645200.0,590.0,585.0,596.0,580.0,572.6,604.32,692.3866666666668
2120,2019-04-02,703400.0,590.0,581.0,593.0,580.0,577.8,601.64,688.84
2120,2019-04-03,570100.0,580.0,582.0,591.0,570.0,581.0,598.72,685.2533333333333
2120,2019-04-04,433900.0,588.0,581.0,588.0,579.0,583.6,596.28,681.8266666666667
2120,2019-04-05,349500.0,581.0,583.0,585.0,575.0,585.8,594.0,678.52
2120,2019-04-08,389400.0,591.0,589.0,592.0,583.0,586.0,592.36,675.5333333333333
2120,2019-04-09,430500.0,593.0,589.0,601.0,580.0,586.6,590.36,672.5066666666668
2120,2019-04-10,819900.0,587.0,586.0,590.0,577.0,588.0,588.12,669.56
2120,2019-04-11,513300.0,586.0,575.0,588.0,569.0,587.6,585.56,667.04
2120,2019-04-12,250300.0,578.0,578.0,583.0,574.0,587.0,582.48,664.7466666666667
2120,2019-04-15,556900.0,585.0,595.0,598.0,584.0,585.8,581.04,662.7333333333332
2120,2019-04-16,362100.0,595.0,589.0,598.0,586.0,586.2,580.84,660.8
2120,2019-04-17,408100.0,586.0,590.0,593.0,579.0,586.0,581.28,659.04
2120,2019-04-18,459700.0,593.0,588.0,601.0,585.0,587.4,581.6,658.0133333333333
2120,2019-04-19,268600.0,589.0,591.0,594.0,586.0,589.6,581.24,656.36
2120,2019-04-22,305600.0,584.0,588.0,595.0,584.0,589.4,581.44,654.36
2120,2019-04-23,475400.0,588.0,591.0,594.0,585.0,588.0,582.16,652.3466666666667
2120,2019-04-24,807700.0,596.0,588.0,617.0,588.0,590.0,582.72,650.7466666666667
2120,2019-04-25,664600.0,594.0,605.0,605.0,594.0,590.2,583.28,648.4533333333334
2120,2019-04-26,478100.0,604.0,600.0,605.0,591.0,593.2,584.24,646.2666666666668
2120,2019-04-30,478100.0,604.0,600.0,605.0,591.0,597.2,586.2,644.12
2120,2019-05-01,478100.0,604.0,600.0,605.0,591.0,600.4,587.8,642.12
2120,2019-05-02,478100.0,604.0,600.0,605.0,591.0,602.0,589.4,640.0533333333333
2120,2019-05-07,666500.0,597.0,594.0,599.0,589.0,602.6,590.28,637.8666666666667
2120,2019-05-08,620400.0,589.0,592.0,603.0,589.0,599.6,591.04,635.1733333333333
2120,2019-05-09,694400.0,592.0,583.0,595.0,581.0,597.2,591.12,632.9733333333334
2120,2019-05-10,747700.0,581.0,587.0,603.0,579.0,592.6,590.76,630.2133333333334
2120,2019-05-13,1119400.0,581.0,571.0,591.0,558.0,588.0,590.8,627.4533333333334
2120,2019-05-14,1267300.0,515.0,589.0,591.0,512.0,571.6,587.88,624.08
2120,2019-05-15,1092700.0,598.0,610.0,641.0,598.0,573.4,588.56,622.32
2120,2019-05-16,663200.0,608.0,619.0,629.0,595.0,576.6,589.24,620.8533333333334
2120,2019-05-17,542300.0,636.0,637.0,640.0,627.0,587.6,590.96,619.48
2120,2019-05-20,678600.0,639.0,621.0,650.0,620.0,599.2,593.04,618.2933333333333
2120,2019-05-21,523600.0,615.0,588.0,616.0,588.0,619.2,594.2,616.8
2120,2019-05-22,397500.0,589.0,589.0,597.0,573.0,617.4,594.64,614.9333333333333
2120,2019-05-23,304600.0,584.0,590.0,596.0,584.0,612.6,594.6,613.0933333333334
2120,2019-05-24,333300.0,585.0,593.0,595.0,581.0,602.4,594.2,611.2933333333333
2120,2019-05-27,201200.0,600.0,611.0,611.0,593.0,594.6,594.76,609.6933333333334
2120,2019-05-28,492900.0,607.0,600.0,608.0,590.0,593.0,595.32,608.1066666666667
2120,2019-05-29,442400.0,595.0,599.0,604.0,591.0,594.2,595.56,606.7333333333332
2120,2019-05-30,298500.0,593.0,598.0,602.0,592.0,596.0,595.92,605.24
2120,2019-05-31,483200.0,592.0,596.0,601.0,590.0,597.4,596.08,604.12
2120,2019-06-03,494500.0,590.0,590.0,598.0,586.0,595.4,595.84,602.92
2120,2019-06-04,555800.0,586.0,579.0,590.0,574.0,591.2,595.52,601.2666666666668
2120,2019-06-05,622700.0,589.0,586.0,593.0,583.0,590.0,594.92,599.5466666666666
2120,2019-06-06,373700.0,586.0,586.0,592.0,584.0,588.6,594.2,599.0
2120,2019-06-07,627500.0,583.0,591.0,597.0,577.0,586.8,593.36,598.3866666666668
2120,2019-06-10,333700.0,591.0,589.0,596.0,589.0,587.0,592.84,598.04
2120,2019-06-11,330600.0,589.0,583.0,590.0,579.0,587.6,592.52,597.3333333333334
2120,2019-06-12,652800.0,581.0,568.0,582.0,563.0,586.0,592.2,596.6933333333334
2120,2019-06-13,1127200.0,561.0,531.0,562.0,530.0,581.0,590.96,595.4666666666667
2120,2019-06-14,588100.0,533.0,532.0,539.0,528.0,571.0,589.04,593.8133333333334
2120,2019-06-17,769100.0,527.0,514.0,529.0,512.0,558.2,586.88,592.1333333333333
2120,2019-06-18,601400.0,512.0,496.0,514.0,494.0,542.8,586.76,590.3066666666666
2120,2019-06-19,444500.0,504.0,501.0,504.0,497.0,527.4,583.0,588.52
2120,2019-06-20,358700.0,507.0,506.0,507.0,499.0,516.6,578.96,586.8533333333334
2120,2019-06-21,720200.0,504.0,493.0,505.0,491.0,510.8,573.68,585.0
2120,2019-06-24,1016000.0,492.0,479.0,492.0,466.0,503.8,567.8,582.9866666666667
2120,2019-06-25,490700.0,479.0,472.0,484.0,471.0,497.2,562.36,580.7066666666667
2120,2019-06-26,464100.0,466.0,467.0,471.0,458.0,489.6,557.44,578.1866666666666
2120,2019-06-27,360200.0,473.0,481.0,481.0,471.0,482.8,553.0,576.2133333333334
2120,2019-06-28,1086300.0,484.0,499.0,502.0,483.0,478.8,548.96,574.6666666666666
2120,2019-07-01,517100.0,505.0,504.0,510.0,501.0,481.4,545.16,573.7333333333332
2120,2019-07-02,266000.0,503.0,505.0,506.0,498.0,486.2,541.0,572.64
2120,2019-07-03,770900.0,507.0,508.0,522.0,505.0,494.4,537.48,571.4266666666666
2120,2019-07-04,394300.0,508.0,511.0,517.0,506.0,501.4,534.08,570.48
2120,2019-07-05,230700.0,511.0,517.0,517.0,511.0,506.8,530.84,569.6933333333334
2120,2019-07-08,228500.0,517.0,513.0,519.0,512.0,509.2,527.92,568.8266666666667
2120,2019-07-09,660300.0,510.0,505.0,514.0,502.0,510.6,524.88,567.8933333333333
2120,2019-07-10,436700.0,505.0,510.0,512.0,498.0,510.2,521.52,566.8933333333333
2120,2019-07-11,573300.0,515.0,513.0,525.0,511.0,511.6,518.68,566.36
2120,2019-07-12,440000.0,518.0,509.0,520.0,508.0,513.0,516.08,565.7466666666667
2120,2019-07-16,566200.0,510.0,512.0,520.0,507.0,511.6,512.84,565.0266666666666
2120,2019-07-17,415200.0,519.0,519.0,522.0,514.0,513.4,510.04,564.28
2120,2019-07-18,543000.0,517.0,502.0,519.0,500.0,515.8,507.48,563.5733333333334
2120,2019-07-19,517700.0,501.0,510.0,517.0,499.0,513.0,505.08,562.3866666666668
2120,2019-07-22,356700.0,512.0,516.0,519.0,509.0,511.8,504.24,561.3466666666667
2120,2019-07-23,275400.0,519.0,518.0,520.0,513.0,513.6,503.92,560.5333333333333
2120,2019-07-24,356800.0,520.0,521.0,522.0,512.0,513.8,504.24,559.6266666666667
2120,2019-07-25,347300.0,521.0,519.0,528.0,518.0,514.6,504.92,558.8266666666667
2120,2019-07-26,277500.0,516.0,519.0,522.0,514.0,517.6,505.28,557.8266666666667
2120,2019-07-29,268000.0,518.0,519.0,524.0,514.0,518.8,505.84,556.8266666666667
2120,2019-07-30,292300.0,519.0,514.0,519.0,510.0,518.8,506.92,555.92
2120,2019-07-31,557700.0,512.0,508.0,518.0,507.0,517.2,508.24,554.9333333333333
2120,2019-08-01,314700.0,502.0,494.0,502.0,493.0,513.4,509.68,553.92
2120,2019-08-02,433800.0,484.0,485.0,490.0,477.0,507.0,510.12,552.5733333333334
2120,2019-08-05,457800.0,477.0,471.0,480.0,458.0,498.8,509.84,551.0
2120,2019-08-06,524800.0,455.0,473.0,474.0,453.0,486.0,507.84,549.2533333333333
2120,2019-08-07,774700.0,471.0,474.0,481.0,462.0,477.8,506.56,547.6266666666667
2120,2019-08-08,4867300.0,536.0,515.0,536.0,486.0,484.6,507.72,546.92
2120,2019-08-09,3872800.0,531.0,590.0,601.0,524.0,494.0,508.64,546.2133333333334
2120,2019-08-13,1127800.0,581.0,595.0,600.0,579.0,514.8,511.44,546.12
2120,2019-08-14,1073500.0,596.0,608.0,610.0,591.0,543.0,514.6,546.12
2120,2019-08-15,1819100.0,600.0,627.0,646.0,596.0,568.8,518.2,546.2
2120,2019-08-16,1089300.0,618.0,608.0,619.0,604.0,585.2,522.72,546.3866666666668
2120,2019-08-19,634100.0,616.0,632.0,636.0,614.0,602.2,526.76,546.5466666666666
2120,2019-08-20,1347700.0,622.0,660.0,662.0,616.0,610.4,530.92,546.7866666666666
2120,2019-08-21,857900.0,653.0,643.0,655.0,632.0,621.8,536.64,547.44
2120,2019-08-22,705800.0,645.0,640.0,658.0,635.0,630.8,541.68,548.08
2120,2019-08-23,900900.0,638.0,628.0,638.0,617.0,634.8,546.52,548.7333333333332
2120,2019-08-26,710400.0,618.0,632.0,643.0,607.0,635.2,551.2,549.08
2120,2019-08-27,532000.0,638.0,650.0,658.0,637.0,638.4,556.24,549.84
2120,2019-08-28,541200.0,649.0,641.0,649.0,628.0,637.6,561.44,550.7466666666667
2120,2019-08-29,443500.0,632.0,647.0,647.0,630.0,635.0,565.92,552.3066666666666
2120,2019-08-30,547100.0,650.0,656.0,657.0,640.0,637.4,571.08,553.0
2120,2019-09-02,427500.0,646.0,650.0,655.0,642.0,643.0,576.28,553.5066666666668
2120,2019-09-03,515600.0,651.0,664.0,664.0,641.0,645.6,581.6,553.7066666666667
2120,2019-09-04,503000.0,656.0,650.0,658.0,643.0,647.0,587.08,553.9333333333333
2120,2019-09-05,725900.0,656.0,651.0,656.0,641.0,651.8,592.84,554.48
2120,2019-09-06,488900.0,644.0,653.0,658.0,641.0,650.6,598.52,555.2133333333334
2120,2019-09-09,565900.0,650.0,656.0,661.0,644.0,651.4,605.16,556.0933333333334
2120,2019-09-10,1020200.0,649.0,635.0,650.0,627.0,651.0,612.04,556.9466666666667
2120,2019-09-11,906400.0,632.0,655.0,657.0,624.0,646.2,619.12,557.3733333333333
2120,2019-09-12,490400.0,655.0,646.0,655.0,635.0,646.0,626.48,558.0133333333333
2120,2019-09-13,699500.0,641.0,630.0,643.0,625.0,645.4,630.68,558.6266666666667
2120,2019-09-17,744200.0,620.0,625.0,634.0,605.0,639.4,634.24,558.9866666666667
2120,2019-09-18,1383000.0,644.0,673.0,675.0,643.0,638.4,636.76,559.68
2120,2019-09-19,1196800.0,667.0,684.0,695.0,666.0,645.4,639.6,560.7066666666667
2120,2019-09-20,760300.0,680.0,692.0,702.0,678.0,650.4,642.8,561.96
2120,2019-09-24,1094800.0,698.0,715.0,732.0,697.0,661.8,646.0,563.4133333333333
2120,2019-09-25,618900.0,715.0,706.0,719.0,700.0,680.8,649.96,565.1333333333333
2120,2019-09-26,814300.0,706.0,682.0,708.0,678.0,693.2,653.32,566.7733333333333
2120,2019-09-27,560600.0,681.0,690.0,693.0,670.0,696.0,654.44,567.9733333333334
2120,2019-09-30,887300.0,689.0,703.0,706.0,684.0,697.8,656.2,569.3066666666666
2120,2019-10-01,476600.0,703.0,715.0,715.0,697.0,698.8,658.8,570.9333333333333
2120,2019-10-02,679900.0,696.0,692.0,700.0,682.0,695.0,661.92,572.7333333333332
2120,2019-10-03,745900.0,684.0,677.0,687.0,669.0,690.6,663.76,574.7466666666667
2120,2019-10-04,820600.0,679.0,675.0,682.0,661.0,690.2,664.96,576.7733333333333
2120,2019-10-07,999300.0,690.0,687.0,696.0,677.0,690.4,667.28,579.1466666666666
2120,2019-10-08,1050000.0,688.0,714.0,715.0,684.0,687.4,668.8,581.6
2120,2019-10-09,1438800.0,710.0,734.0,738.0,710.0,690.2,671.36,584.3066666666666
2120,2019-10-10,972900.0,721.0,722.0,729.0,712.0,697.6,674.16,587.2
2120,2019-10-11,784400.0,712.0,684.0,723.0,682.0,704.2,676.4,590.1333333333333
2120,2019-10-15,591000.0,685.0,682.0,693.0,675.0,703.2,677.56,592.88
2120,2019-10-16,1070000.0,685.0,671.0,690.0,665.0,702.6,679.2,595.8
2120,2019-10-17,658600.0,668.0,680.0,685.0,665.0,694.2,679.92,598.4
2120,2019-10-18,462200.0,670.0,677.0,679.0,669.0,684.0,680.76,600.88
2120,2019-10-21,422300.0,668.0,665.0,676.0,662.0,675.2,682.2,603.0533333333333
2120,2019-10-22,422300.0,668.0,665.0,676.0,662.0,671.8,682.72,605.2533333333333
2120,2019-10-23,830300.0,660.0,679.0,683.0,650.0,666.8,683.48,607.2933333333333
2120,2019-10-24,1290300.0,669.0,643.0,669.0,630.0,667.0,685.44,609.44
2120,2019-10-25,1121000.0,635.0,648.0,649.0,622.0,660.0,685.08,611.0933333333334
2120,2019-10-28,497400.0,646.0,641.0,651.0,635.0,655.6,684.24,612.8133333333334
2120,2019-10-29,481100.0,641.0,647.0,655.0,636.0,650.2,682.68,614.56
2120,2019-10-30,459700.0,649.0,649.0,656.0,641.0,648.0,680.72,616.48
2120,2019-10-31,492300.0,648.0,659.0,663.0,641.0,643.8,678.04,618.2533333333333
2120,2019-11-01,218800.0,658.0,658.0,661.0,652.0,648.4,676.12,620.12
2120,2019-11-05,400500.0,655.0,651.0,661.0,648.0,650.2,675.08,622.0533333333333
2120,2019-11-06,913100.0,650.0,667.0,671.0,648.0,652.0,673.52,623.8
2120,2019-11-07,806900.0,661.0,669.0,671.0,654.0,654.4,671.84,625.72
2120,2019-11-08,849800.0,666.0,665.0,671.0,657.0,658.0,670.64,627.92
2120,2019-11-11,792300.0,670.0,680.0,687.0,666.0,660.4,670.08,630.0266666666666
